timestep,SE1_chp,SE1_gasturbine,SE1_hydro,SE1_solar,SE1_wind,SE2_chp,SE2_gasturbine,SE2_hydro,SE2_solar,SE2_wind,SE3_chp,SE3_gasturbine,SE3_hydro,SE3_nuclear,SE3_solar,SE3_wind,SE4_chp,SE4_condensing,SE4_gasturbine,SE4_hydro,SE4_solar,SE4_wind,SE1_chp_district,SE1_chp_industry,SE2_chp_district,SE2_chp_industry,SE3_chp_district,SE3_chp_industry,SE4_chp_district,SE4_chp_industry
2024-01-08 10:00:00,0.10729323308270676,0.0,0.49162551440329216,0.003448275862068966,0.5893781012239497,0.23547963206307487,0.0,0.6419721948818897,0.0011274509803921569,0.4564890690603735,0.3694932699920824,0.0,0.638431599229287,0.9096151073951276,0.01107890499194847,0.31036400922840296,0.1978057142857143,0.0,0.0,0.5945244956772334,0.02435801811401172,0.09237918215613383,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 11:00:00,0.09601503759398496,0.0,0.4908193041526375,0.004137931034482759,0.5873999338405558,0.22943495400788436,0.0,0.6120140255905512,0.0012254901960784314,0.4974779209497611,0.3618012668250198,0.00011061946902654868,0.6340269749518305,0.9094709528614675,0.012211486849168009,0.3058549089976929,0.19824,0.0,0.0,0.5705763688760808,0.027932871603622803,0.09787277984304006,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 12:00:00,0.09601503759398496,0.0,0.5024579124579124,0.001724137931034483,0.5943036718491564,0.22746386333771354,0.0,0.6029773622047244,0.000980392156862745,0.4828478355291733,0.359750593824228,0.00011061946902654868,0.6218574181117534,0.9093267983278074,0.008647342995169081,0.3084029735965137,0.19562285714285713,0.0,0.0,0.5706916426512968,0.020788492274906766,0.11174308137133415,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 13:00:00,0.09601503759398496,0.0,0.499552936775159,0.0,0.5992854780019848,0.22864651773981604,0.0,0.5824544783464567,0.0003431372549019608,0.5044418705660924,0.37513855898653997,0.00011061946902654868,0.626466281310212,0.9088943347268271,0.0032313472893183036,0.3211125352473725,0.1964,0.0,0.0,0.5708069164265129,0.009621736814064996,0.13678232135481205,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 14:00:00,0.09601503759398496,0.0,0.492846988402544,0.0,0.5902811776381078,0.22233902759526936,0.0,0.5809239665354331,0.0,0.5247994787896337,0.3814528899445764,0.00011061946902654868,0.6401965317919075,0.9088943347268271,0.0005045625335480408,0.33728531145860036,0.19606857142857143,0.0,0.0,0.5712968299711816,0.001656899307405434,0.17714580751755474,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 15:00:00,0.08624060150375941,0.0,0.4794145155256266,0.0,0.601885544161429,0.23850197109067017,0.0,0.5467778051181102,0.0,0.5623280729694513,0.3810095011876484,0.00011061946902654868,0.6533757225433526,0.9088943347268271,0.0,0.3476852089207895,0.20789714285714286,0.0,0.0,0.5713544668587895,0.0,0.2182280049566295,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 16:00:00,0.08624060150375941,0.0,0.47042648709315377,0.0,0.6302811776381078,0.23442838370565047,0.0,0.5284621062992126,0.0,0.5788055595772404,0.37358669833729213,0.00011061946902654868,0.676131021194605,0.9090384892604872,0.0,0.349682132786465,0.21184000000000003,0.0,0.0,0.5734582132564842,0.0,0.24485749690210654,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 17:00:00,0.06744360902255639,0.0,0.46243733632622525,0.0,0.6675355607012902,0.22890932982917211,0.0,0.5036146653543307,0.0,0.6120182423628203,0.37527711797308,0.00011061946902654868,0.6756184971098266,0.9090384892604872,0.0,0.34269161753396565,0.2068342857142857,0.0,0.0,0.5710374639769452,0.0,0.24897976042957454,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 18:00:00,0.06744360902255639,0.0,0.4600748222970445,0.0,0.7012570294409527,0.22207621550591328,0.0,0.4866756889763779,0.0,0.6226596206746778,0.37485748218527315,0.00011061946902654868,0.6746242774566474,0.9087501801931671,0.0,0.33143296590617793,0.20406857142857143,0.0,0.0,0.5988472622478387,0.0,0.2470053696819496,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 19:00:00,0.06744360902255639,0.0,0.4566517022072578,0.0,0.7173900099239167,0.2281208935611038,0.0,0.46241633858267717,0.0,0.6233415375705805,0.3747070467141726,0.00011061946902654868,0.6393256262042389,0.9087501801931671,0.0,0.31967956934119457,0.19685714285714287,0.0,0.0,0.5984438040345821,0.0,0.2469475423378769,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 20:00:00,0.06744360902255639,0.0,0.4582192293303404,0.0,0.740899768441945,0.22588699080157687,0.0,0.41794168307086615,0.0,0.631802519183437,0.3565835312747427,0.00011061946902654868,0.5498304431599229,0.9087501801931671,0.0,0.31342219943604205,0.17872,0.0,0.0,0.5984149855907781,0.0,0.24517967781908304,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 21:00:00,0.06744360902255639,0.0,0.44664047886270103,0.0,0.7324015878266623,0.22772667542706965,0.0,0.379753937007874,0.0,0.6444910959895758,0.3198376880443389,0.00011061946902654868,0.533926782273603,0.9088943347268271,0.0,0.3191207382722379,0.1540342857142857,0.0,0.0,0.5931988472622478,0.0,0.24536555142503097,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 22:00:00,0.07045112781954886,0.0,0.43886457164234943,0.0,0.7453820707906054,0.22536136662286466,0.0,0.3288213582677165,0.0,0.7724279716229911,0.29781076801266826,0.00011061946902654868,0.5323468208092486,0.9087501801931671,0.0,0.3424122019994873,0.14731428571428573,0.0,0.0,0.5934582132564842,0.0,0.2347914085088806,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-08 23:00:00,0.0768421052631579,0.0,0.3371305649083427,0.0,0.7596394310287793,0.19526938239159,0.005,0.285289124015748,0.0,0.7825770957000145,0.29032462391132224,0.00011061946902654868,0.5236608863198459,0.908606025659507,5.367686527106817e-06,0.3823481158677262,0.1446285714285714,0.0,0.0,0.614985590778098,0.0,0.23816191656340358,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 00:00:00,0.0768421052631579,0.0,0.32496071829405165,0.0,0.7535957657955673,0.18922470433639949,0.015,0.2754035433070866,0.0,0.793185174460692,0.2803206650831354,0.00011061946902654868,0.5018689788053949,0.9087501801931671,1.0735373054213634e-05,0.39266854652653166,0.1423657142857143,0.0,0.0,0.6176080691642651,0.0,0.25092936802973975,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 01:00:00,0.0768421052631579,0.0,0.3229741863075196,0.0,0.7562818392325503,0.18501971090670172,0.015,0.27479330708661415,0.0,0.8034863182278847,0.26988519398258115,0.00011061946902654868,0.47877456647398847,0.9087501801931671,5.367686527106817e-06,0.4094283517046911,0.14517714285714287,0.0,0.0,0.6198270893371758,0.0,0.2617430813713341,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 02:00:00,0.0768421052631579,0.0,0.319040404040404,0.0,0.7579259014224281,0.1900131406044678,0.015,0.272855561023622,0.0,0.8029607644418706,0.2665320665083135,0.00011061946902654868,0.47287090558766853,0.9087501801931671,5.367686527106817e-06,0.41469110484491156,0.14347428571428572,0.0,0.0,0.6190489913544669,0.0,0.2800371747211896,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 03:00:00,0.0768421052631579,0.0,0.33052001496445943,0.0,0.7414588157459476,0.18777923784494088,0.025,0.26789000984251965,0.0,0.8063167800781815,0.2726444972288203,0.00011061946902654868,0.4721772639691715,0.9087501801931671,5.367686527106817e-06,0.42136887977441684,0.15952000000000002,0.0,0.0,0.6192795389048991,0.0,0.2894712928541925,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 04:00:00,0.07834586466165414,0.0,0.3446932285821175,0.0,0.7321700297717499,0.18383705650459922,0.025,0.27023991141732284,0.0,0.8113363254669176,0.287763262074426,0.00011061946902654868,0.47870905587668594,0.908606025659507,1.0735373054213634e-05,0.41497564726993075,0.18466285714285716,0.0,0.0,0.6191354466858789,0.0,0.2917637339942173,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 05:00:00,0.07834586466165414,0.0,0.34528058361391695,0.0,0.7186437313926564,0.20039421813403416,0.015,0.31606422244094484,0.0,0.8169292022585782,0.37163895486935866,0.00011061946902654868,0.5249132947976879,0.9087501801931671,1.610305958132045e-05,0.42057933863112024,0.18769142857142856,0.0,0.0,0.6271469740634006,0.0,0.2864064436183395,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 06:00:00,0.07834586466165414,0.0,0.3707931163486719,0.0,0.7307277538868673,0.20735873850197112,0.0,0.35611466535433073,0.0,0.8045388736064861,0.44739509105304825,0.0,0.5891059730250482,0.9088943347268271,1.610305958132045e-05,0.42241476544475776,0.19618285714285713,0.0,0.0,0.6288472622478386,0.0,0.2851920693928129,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 07:00:00,0.07834586466165414,0.0,0.4036213991769548,0.0,0.6808071452199801,0.2090670170827858,0.0,0.3600307578740157,0.0,0.8101100332995512,0.4576088677751386,0.0,0.6327899807321772,0.9088943347268271,0.00016639828234031132,0.4139835939502692,0.20664,0.0,0.0,0.6306628242074928,0.0003516249334043687,0.2776042957455597,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 08:00:00,0.07834586466165414,0.0,0.38430789375233826,0.0,0.6817929209394641,0.20919842312746384,0.0,0.366363188976378,0.00014705882352941175,0.8047632836253077,0.4666112430720507,0.0,0.634990366088632,0.9090384892604872,0.00143317230273752,0.4080569084850038,0.2045142857142857,0.0,0.0,0.6312103746397695,0.0032498668087373467,0.2706443618339529,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 09:00:00,0.07834586466165414,0.0,0.3825215114104003,0.0006896551724137932,0.6739960304333443,0.21222076215505914,0.0,0.3726045767716536,0.001715686274509804,0.8077385261329086,0.45475059382422806,0.00663716814159292,0.5980809248554914,0.9093267983278074,0.004707461084272678,0.40767495513970775,0.19729142857142856,0.0,0.0,0.6276080691642651,0.009152903569525838,0.2677240809582817,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 10:00:00,0.07383458646616542,0.0,0.3867414889637112,0.002413793103448276,0.6437380086007277,0.21116951379763468,0.0,0.37380905511811024,0.0027941176470588232,0.7995902707398292,0.458535233570863,0.0,0.6001078998073217,0.9093267983278074,0.009431025228126678,0.38705460138426045,0.19932571428571427,0.0,0.0,0.630835734870317,0.0164411294619073,0.2502602230483271,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 11:00:00,0.09263157894736843,0.0,0.4181088664421998,0.003103448275862069,0.5886536553092954,0.20801576872536137,0.0,0.39534325787401575,0.0031862745098039215,0.8038613001303027,0.47848772763262076,0.00011061946902654868,0.5656570327552987,0.9091826437941474,0.011309715512614064,0.37789284798769546,0.1978857142857143,0.0,0.0,0.6367435158501441,0.018700053276505063,0.23654688145394462,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 12:00:00,0.09263157894736843,0.0,0.4202693602693603,0.0013793103448275863,0.5369963612305656,0.21077529566360054,0.0,0.40396776574803145,0.0022058823529411764,0.8001346460112928,0.47879255740300874,0.00011061946902654868,0.5639383429672448,0.9090384892604872,0.007128287707997853,0.3813740066649577,0.19764571428571429,0.0,0.0,0.6368011527377522,0.014576451784762919,0.23129285419248247,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 13:00:00,0.09263157894736843,0.0,0.4157482229704452,0.0,0.5222461131326497,0.20854139290407359,0.0,0.4185433070866142,0.000588235294117647,0.801832923121471,0.47780285035629455,0.00011061946902654868,0.5989980732177265,0.9088943347268271,0.0023993558776167472,0.38950781850807487,0.19702857142857144,0.0,0.0,0.6374639769452449,0.005556739477890251,0.24437009500206527,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 14:00:00,0.09263157894736843,0.0,0.41450617283950614,0.0,0.5408468408865366,0.18948751642575556,0.0,0.41894192913385825,0.0,0.8158983639785724,0.4832779097387173,0.0,0.5972793834296725,0.9083177165921869,0.00041331186258722493,0.406236862342989,0.2114514285714286,0.0,0.0,0.6380403458213256,0.0009376664890783165,0.25588186699710863,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 15:00:00,0.09263157894736843,0.0,0.41189113355780016,0.0,0.5464207740654978,0.19329829172141919,0.0,0.4221628937007874,0.0,0.8202996959606197,0.4840815518606492,0.0,0.6615992292870905,0.9084618711258469,2.1470746108427268e-05,0.42202768520892076,0.21706285714285714,0.0,0.0,0.6378386167146974,0.00014384656366542355,0.26847170590665015,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 16:00:00,0.09263157894736843,0.0,0.40117658062102507,0.0,0.5520674826331459,0.18318002628120894,0.0,0.41872539370078743,0.0,0.8213348776603446,0.491409342834521,0.0,0.6680269749518304,0.9081735620585267,3.757380568974772e-05,0.4226890540886952,0.21489142857142857,0.0,0.0,0.6378386167146974,0.00014917421417155036,0.27446096654275093,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 17:00:00,0.09263157894736843,0.0,0.4000598578376356,0.0,0.5228349321865696,0.18055190538764784,0.0,0.4193503937007874,0.0,0.8211625886781526,0.4913776722090261,0.0,0.668354527938343,0.9080294075248666,2.6838432635534087e-05,0.42961804665470393,0.23434285714285716,0.0,0.0,0.6377809798270894,0.00013319126265316994,0.27125980999586946,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 18:00:00,0.09263157894736843,0.0,0.40245230078563415,0.0,0.4961098246774727,0.18501971090670172,0.0,0.4168885334645669,0.0,0.8261054003185174,0.4867458432304038,0.00011061946902654868,0.6679653179190751,0.9081735620585267,1.0735373054213634e-05,0.41648807997949244,0.2364,0.0,0.0,0.6379250720461096,0.00012253596164091637,0.26082610491532426,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 19:00:00,0.09263157894736843,0.0,0.39252525252525255,0.0,0.47913992722461135,0.18646517739816032,0.0,0.40836491141732284,0.0,0.8104285507456204,0.4741369754552653,0.00011061946902654868,0.6686127167630057,0.9080294075248666,1.0735373054213634e-05,0.41743142783901566,0.23025142857142858,0.0,0.0,0.6372910662824207,0.00012253596164091637,0.25631970260223047,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 20:00:00,0.09263157894736843,0.0,0.3903591470258137,0.0,0.4975818723122726,0.1909329829172142,0.0,0.3999593996062992,0.0,0.8164760388012161,0.45155581947743473,0.00011061946902654868,0.5955722543352601,0.9083177165921869,5.367686527106817e-06,0.41489874391181747,0.22076571428571426,0.0,0.0,0.6356195965417868,0.00011188066062866276,0.24962412226352748,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 21:00:00,0.09263157894736843,0.0,0.3837242798353909,0.0,0.52327158451869,0.1897503285151117,0.0,0.4044562007874016,0.0,0.8163037498190242,0.41880839271575615,0.00011061946902654868,0.5549479768786126,0.9083177165921869,5.367686527106817e-06,0.41646500897205846,0.20098285714285716,0.0,0.0,0.6353602305475504,0.00011188066062866276,0.23734820322180916,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 22:00:00,0.09263157894736843,0.0,0.3831481481481481,0.0,0.528319550115779,0.21379763469119578,0.0,0.39372539370078735,0.0,0.8086796004053859,0.37527711797308,0.00011061946902654868,0.49258959537572256,0.9081735620585267,1.0735373054213634e-05,0.40678543963086383,0.1720914285714286,0.0,0.0,0.6215561959654179,0.00010655301012253597,0.24238331268071042,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-09 23:00:00,0.09451127819548873,0.0,0.35682753460531236,0.0,0.5272411511743301,0.2014454664914586,0.0,0.3795681594488189,0.0,0.7955726074996381,0.34560174188440224,0.00011061946902654868,0.4516685934489402,0.9075969439238865,0.0,0.39173288900281983,0.18608,0.0,0.0,0.6370605187319884,0.0,0.2438868236266006,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 00:00:00,0.09451127819548873,0.0,0.3651234567901235,0.0,0.5119550115779028,0.20183968462549276,0.01,0.3787782972440945,0.0,0.8006848125090488,0.3401543942992874,0.00011061946902654868,0.43786127167630057,0.9073086348565662,0.0,0.38595231991796974,0.1974742857142857,0.0,0.0,0.6389337175792508,0.0,0.23274679884345312,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 01:00:00,0.09451127819548873,0.0,0.36657687991021326,0.0,0.49498842209725435,0.19448094612352168,0.015,0.3791683070866142,0.0,0.7937078326335602,0.34086302454473477,0.00011061946902654868,0.44541425818882463,0.9075969439238865,0.0,0.37311714944885926,0.19582857142857144,0.0,0.0,0.6389913544668587,0.0,0.22389921520033043,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 02:00:00,0.09451127819548873,0.0,0.3825084175084175,0.0,0.5314555077737346,0.20078843626806836,0.015,0.3836970964566929,0.0,0.7877703778775156,0.3459461599366588,0.00011061946902654868,0.43066666666666664,0.9075969439238865,0.0,0.36281722635221736,0.1925257142857143,0.0,0.0,0.6347262247838616,0.0,0.21589838909541514,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 03:00:00,0.09451127819548873,0.0,0.3854769921436588,0.0,0.6069533575917962,0.1727989487516426,0.025,0.38399114173228344,0.0,0.7817330244679311,0.36256927949327,0.00011061946902654868,0.4311368015414258,0.9075969439238865,0.0,0.3509151499615483,0.20504,0.0,0.0,0.6385590778097983,0.0,0.20580751755472945,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 04:00:00,0.09451127819548873,0.0,0.3540647212869435,0.0,0.682077406549785,0.17936925098554535,0.025,0.38654035433070866,0.0,0.7845692775445201,0.38866191607284245,0.00011061946902654868,0.4777610789980732,0.9075969439238865,0.0,0.33877210971545757,0.27933714285714284,0.0,0.0,0.6401729106628241,0.0,0.19561338289962824,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 05:00:00,0.09451127819548873,0.0,0.34668724279835395,0.0,0.6965497849818062,0.16149802890932985,0.01,0.39171875,0.0,0.791311712755176,0.42909738717339674,0.00011061946902654868,0.5017764932562621,0.9074527893902263,0.0,0.3300179441168931,0.28891428571428573,0.0,0.0,0.6486167146974063,0.0,0.17438248657579514,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 06:00:00,0.09451127819548873,0.0,0.3517807706696595,0.0,0.6962752232881244,0.1630749014454665,0.0,0.3898412893700788,0.0,0.7861213261908209,0.4582541567695962,0.00044247787610619474,0.6330443159922928,0.9080294075248666,0.0,0.3151422712125096,0.3303771428571428,0.0,0.0,0.6497406340057638,0.0,0.16335811648079307,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 07:00:00,0.09451127819548873,0.0,0.3506359895248784,0.0,0.7088984452530599,0.1542706964520368,0.0,0.39001476377952754,0.0,0.793981468075865,0.4537925574030087,0.0008849557522123895,0.650169556840077,0.9080294075248666,0.00016103059581320451,0.3125660087157139,0.3094628571428571,0.0,0.0,0.6562824207492796,0.00020777836973894512,0.1479140850888063,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 08:00:00,0.09451127819548873,0.0,0.3411129816685372,0.0,0.704948726430698,0.12706964520367936,0.0,0.387566437007874,0.00014705882352941175,0.7970783263356016,0.47047901821060967,0.000663716814159292,0.6503660886319846,0.9090384892604872,0.0021631776704240475,0.3138144065624199,0.3097371428571428,0.0,0.0,0.6575792507204611,0.002956846030900373,0.13418422139611733,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 09:00:00,0.07571428571428572,0.0,0.33627572016460905,0.0010344827586206897,0.7344558385709561,0.12680683311432325,0.0,0.37769562007874014,0.001715686274509804,0.7955595772404808,0.4763816310372129,0.00011061946902654868,0.6471946050096339,0.9091826437941474,0.007885131508319914,0.32517559600102536,0.32738285714285714,0.0,0.0,0.6565129682997118,0.010506126798082046,0.12946716232961586,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 10:00:00,0.09714285714285714,0.0,0.3419341563786008,0.002413793103448276,0.7609394641085016,0.13889618922470434,0.0,0.3646321358267717,0.0033823529411764705,0.7889807441725785,0.47060570071258906,0.0,0.647907514450867,0.9091826437941474,0.013719806763285023,0.331381697000769,0.30196571428571434,0.0,0.0,0.6572334293948127,0.017048481619605753,0.12892193308550187,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 11:00:00,0.07571428571428572,0.0,0.33933595211372986,0.0027586206896551726,0.750893152497519,0.12982917214191853,0.0,0.34272391732283464,0.0045098039215686276,0.7848530476328361,0.47080760095011875,0.0,0.5983699421965318,0.9091826437941474,0.014465915190552871,0.3489566777749295,0.2977828571428571,0.0,0.0,0.660028818443804,0.01873734683004795,0.15472945064023133,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 12:00:00,0.07571428571428572,0.0,0.3185447063224841,0.001724137931034483,0.7611577902745617,0.12706964520367936,0.0,0.3367568897637795,0.0027450980392156863,0.7843810626900246,0.44817498020585905,0.00011061946902654868,0.6301001926782274,0.9088943347268271,0.009731615673644658,0.37316329146372723,0.29795428571428567,0.0,0.0,0.6601152737752162,0.013814597762386787,0.18339116067740605,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 13:00:00,0.07571428571428572,0.0,0.33260194537972315,0.0,0.769407872973867,0.12693823915900132,0.0,0.32872785433070867,0.0006862745098039216,0.8094570725351093,0.4456927949326999,0.00011061946902654868,0.6294335260115608,0.9083177165921869,0.003934514224369297,0.4024583440143553,0.2752685714285714,0.0,0.0,0.6595100864553314,0.006574320724560469,0.22697645600991326,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 14:00:00,0.07571428571428572,0.0,0.337798353909465,0.0,0.7826662256037049,0.12693823915900132,0.0,0.3088558070866142,0.0,0.8065310554509918,0.4551227236737926,0.00044247787610619474,0.6382774566473988,0.9084618711258469,0.0007300053676865272,0.4442860804921815,0.2876228571428571,0.0,0.0,0.6601440922190202,0.0014757591901971231,0.27748038000826103,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2024-01-10 15:00:00,0.07571428571428572,0.0,0.33027684249906475,0.0,0.7800727753886867,0.12628120893561104,0.0,0.3052940452755905,0.0,0.8119965252642247,0.4526405384006334,0.0011061946902654867,0.6620770712909441,0.9087501801931671,0.0,0.4853345296077929,0.3077142857142857,0.0,0.0,0.6540057636887608,0.0,0.33559273027674513,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
